"ID","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","Group"
"AF346979",2.3159681783114,3.6738243803194,0.194660148183296,-0.468995778876386,-0.855887041549418,-0.0150264403267507,-0.0109078755383436,-0.198681929021337,-0.000432909449797442,-0.0034333957922196,"C4a2a1b"
"DQ523624",-2.81511267801682,0.41929688244157,-2.7491894246941,0.579500115543876,-0.0602891771764774,0.00754652328941553,1.26807339351868,-0.0314389563648481,0.000114703764325749,0.00867231891554017,"U5b3a1a"
"EF185816",1.87741851245501,-1.98183274749843,-0.726793188182394,-1.78623968082855,-0.0546760562542084,0.269643052843977,-0.00615456704634507,-0.0242495236182596,-0.495438350031715,0.003856290694557,"E2b"
"FJ383621",1.47574443966406,1.03733190419459,0.0275684249620132,-0.0182563538793096,3.8878853131545,0.0247747640012295,-0.00725669252749631,-0.0341092266259872,0.00974859756045584,0.00203958994212429,"Z7"
"FJ383625",1.47943523168184,1.04164828142105,0.0277010068065245,-0.0183586764376897,3.93351661830255,0.0261357011204653,-0.00785805512414788,-0.0389705534270498,0.011614666136601,0.00260210135698769,"Z7"
"FJ383626",1.47943523168184,1.04164828142105,0.0277010068065245,-0.0183586764376896,3.93351661830255,0.0261357011204658,-0.00785805512414686,-0.0389705534270519,0.0116146661366013,0.00260210135698968,"Z7"
"FJ383629",1.47574443966406,1.03733190419459,0.027568424962013,-0.0182563538793098,3.8878853131545,0.0247747640012299,-0.00725669252749609,-0.0341092266259873,0.0097485975604558,0.00203958994212273,"Z7"
"GQ129152",-2.88251189695508,0.437555538228958,-2.8844791160789,0.613371636933689,-0.0709554804124342,0.00338203215385262,0.982565263403724,-0.0203660720862669,0.00269214218814317,-0.00132590371320892,"U5b3a1a"
"GU733769",1.98941309540176,-2.18648943083014,-0.814098346629017,-2.03980105487221,-0.112311382254836,-1.94368280633099,0.000688800082201057,-0.013741599676719,0.148454692539046,0.00192979477819103,"E2b"
"GU733774",1.88563715059466,-2.05424089936983,-0.74972391824979,-1.85209959390979,-0.290194600681257,-1.89372390763502,0.0103414556995375,0.0255637721461554,0.254954936142561,-0.00322600168705278,"E2b"
"GU733775",1.97485293625746,-2.1598382565763,-0.802749234962602,-2.00686190652162,-0.103708061044289,-1.64623053525708,-0.000482533975237801,-0.0172902986256192,0.0474986557177985,0.00274546305471175,"E2b"
"GU733784",1.96131558367951,-2.19085532667208,-0.807406018130158,-2.01802944166081,-0.339118803917428,-1.87492454992194,0.00427566388027179,0.0166257734605179,0.224954557470518,-0.00247696368481132,"E2b"
"JX987452",1.42763401830459,-1.2006933431192,0.751227575937298,2.76693244083381,-0.29334530856421,-0.0146319343795513,-0.00323684224293537,-0.028709158983769,0.00288576150403083,-0.00521496033654007,"M7c1c3"
"KF148167",2.3452216568882,3.75155271233029,0.1994327475533,-0.482440244844719,-0.908588050074339,-0.0203158780143267,-0.0176686062617193,-0.528013316714841,-0.00220113274853636,0.0424509438997717,"C4a2a1b"
"KF148168",2.3159681783114,3.6738243803194,0.194660148183296,-0.468995778876386,-0.855887041549418,-0.0150264403267517,-0.0109078755383438,-0.198681929021336,-0.000432909449793599,-0.00343339579222104,"C4a2a1b"
"KF148175",2.3159681783114,3.6738243803194,0.194660148183296,-0.468995778876387,-0.855887041549419,-0.0150264403267502,-0.0109078755383436,-0.198681929021337,-0.000432909449797027,-0.00343339579221872,"C4a2a1b"
"KF148182",2.3452216568882,3.75155271233029,0.1994327475533,-0.482440244844718,-0.908588050074337,-0.0203158780143259,-0.0176686062617191,-0.528013316714837,-0.00220113274853671,0.0424509438997745,"C4a2a1b"
"KF148185",2.3452216568882,3.75155271233029,0.199432747553298,-0.482440244844718,-0.908588050074335,-0.0203158780143247,-0.0176686062617189,-0.528013316714837,-0.00220113274853806,0.0424509438997764,"C4a2a1b"
"KF148186",2.3452216568882,3.75155271233029,0.1994327475533,-0.482440244844719,-0.908588050074337,-0.0203158780143278,-0.0176686062617192,-0.528013316714838,-0.00220113274853799,0.0424509438997716,"C4a2a1b"
"KF148191",2.3452216568882,3.75155271233029,0.1994327475533,-0.482440244844719,-0.908588050074337,-0.0203158780143266,-0.0176686062617186,-0.528013316714841,-0.00220113274853781,0.0424509438997742,"C4a2a1b"
"KF148332",2.17455756133623,3.32372760622198,0.200107723025715,-0.402412542984465,-0.624390290273348,0.00943324028693953,0.0205059682524498,2.02252225179566,0.0199117092200539,-0.0276449134809768,"C4a2a1a"
"KF148469",2.26938155121369,3.55042531998667,0.18709251666743,-0.447709432564395,-0.773399523988165,-0.0073896341507962,-0.00164286547839843,0.205002350907519,0.00154397384254602,-0.0470910839515784,"C4a2a1b"
"KF540559",1.89161883696149,-2.06258968113359,-0.752239990268823,-1.85670443035759,-0.313972272131925,0.909764468807871,-0.0123335601731819,-0.0163431844902648,0.75015562663649,1.29184303968608e-05,"E2b"
"KF540568",1.89161883696149,-2.0625896811336,-0.752239990268824,-1.85670443035759,-0.313972272131921,0.909764468807873,-0.0123335601731895,-0.0163431844902611,0.750155626636496,1.29184303926336e-05,"E2b"
"KF540581",1.89161883696149,-2.0625896811336,-0.752239990268824,-1.85670443035759,-0.313972272131921,0.909764468807873,-0.0123335601731887,-0.016343184490261,0.750155626636496,1.2918430390895e-05,"E2b"
"KF540582",1.89161883696149,-2.0625896811336,-0.752239990268823,-1.85670443035759,-0.313972272131921,0.909764468807875,-0.0123335601731882,-0.0163431844902621,0.750155626636496,1.29184303909045e-05,"E2b"
"KF540780",1.84442804716131,-1.97712018739014,-0.71623647381839,-1.75322052828293,-0.277549483192845,0.436032300822463,-0.00289491199049341,0.00404389082441482,-0.45508077501363,-1.50080934503434e-05,"E2b"
"KF540819",1.85833619041294,-2.00200792026998,-0.726670387026325,-1.78303388482742,-0.28755701843072,0.516758121759107,-0.00375759840532496,0.00646227181129039,-0.878525064304255,-4.27006173828703e-05,"E2b"
"KF540827",1.85833619041294,-2.00200792026998,-0.726670387026325,-1.78303388482742,-0.28755701843072,0.516758121759107,-0.00375759840532437,0.00646227181128987,-0.878525064304254,-4.27006173812063e-05,"E2b"
"KF540844",1.85833619041294,-2.00200792026998,-0.726670387026325,-1.78303388482742,-0.28755701843072,0.516758121759106,-0.00375759840532497,0.00646227181129111,-0.878525064304254,-4.27006173802721e-05,"E2b"
"KF540854",1.84442804716131,-1.97712018739014,-0.716236473818389,-1.75322052828293,-0.277549483192845,0.436032300822464,-0.00289491199049278,0.00404389082441641,-0.45508077501363,-1.50080934505941e-05,"E2b"
"KF540944",1.89161883696149,-2.0625896811336,-0.752239990268823,-1.85670443035759,-0.313972272131922,0.909764468807876,-0.0123335601731857,-0.016343184490262,0.750155626636497,1.29184303883551e-05,"E2b"
"KF540968",1.84904090568265,-1.98534705915252,-0.719680992427492,-1.76304691590909,-0.280807024025751,0.459984599352746,-0.00313481354138325,0.00462023560821638,-0.542191964966243,-1.91472705003749e-05,"E2b"
"KT726042",1.47201653980018,1.03294308163806,0.0274332679019891,-0.0181517113397932,3.84006025195274,0.0230778800083762,-0.00641638779410171,-0.0253715867007174,0.00556740567616144,9.31709383495071e-05,"Z7"
"KU131350",1.43842640051075,-1.21587120106818,0.762224629352313,2.81425209895313,-0.304051061686182,-0.0175190194652,-0.00430780701107435,-0.0501528738149831,0.00677818593927061,-0.0302122099589501,"M7c1c3"
"KU131351",1.43842640051076,-1.21587120106818,0.762224629352311,2.81425209895313,-0.304051061686182,-0.0175190194652026,-0.00430780701107428,-0.0501528738149798,0.00677818593927058,-0.0302122099589502,"M7c1c3"
"KY408309",-3.0507913624353,0.481849737005219,-3.22761854917483,0.700195774091985,-0.0960514065997893,-0.0121325059485326,-0.99462310479995,0.00766608685327703,-0.000639742601084252,0.000179705715433731,"U5b3a1a"
"KY408383",-3.0507913624353,0.48184973700522,-3.22761854917483,0.700195774091984,-0.0960514065997903,-0.0121325059485317,-0.994623104799951,0.00766608685328095,-0.000639742601084736,0.000179705715438437,"U5b3a1a"
"KY408533",-3.0507913624353,0.481849737005219,-3.22761854917483,0.700195774091985,-0.0960514065997893,-0.0121325059485326,-0.994623104799949,0.00766608685327687,-0.000639742601080443,0.000179705715433493,"U5b3a1a"
"KY408586",-3.0507913624353,0.48184973700522,-3.22761854917483,0.700195774091985,-0.0960514065997896,-0.0121325059485318,-0.99462310479995,0.00766608685327592,-0.000639742601084286,0.000179705715432646,"U5b3a1a"
"KY408603",-3.0507913624353,0.481849737005219,-3.22761854917483,0.700195774091984,-0.0960514065997903,-0.0121325059485316,-0.994623104799951,0.00766608685328224,-0.000639742601083395,0.000179705715438017,"U5b3a1a"
"KY408732",-3.0507913624353,0.48184973700522,-3.22761854917483,0.700195774091984,-0.0960514065997902,-0.0121325059485317,-0.99462310479995,0.0076660868532783,-0.000639742601083447,0.000179705715437721,"U5b3a1a"
"KY408899",-2.89662822405738,0.441059538831562,-2.91104965763483,0.619904173245405,-0.0723874908079651,0.00425932092150961,1.2117265271111,-0.0308170817032702,0.00274645092347405,0.00527940303699859,"U5b3a1a"
"KY409359",-2.88251189695507,0.437555538228958,-2.8844791160789,0.613371636933689,-0.0709554804124351,0.00338203215385229,0.982565263403723,-0.0203660720862666,0.00269214218814158,-0.00132590371320685,"U5b3a1a"
"KY409424",-2.88251189695508,0.437555538228957,-2.8844791160789,0.613371636933695,-0.0709554804124352,0.00338203215385052,0.982565263403717,-0.0203660720862679,0.00269214218814545,-0.00132590371320736,"U5b3a1a"
"KY409588",-2.82618045467417,0.607041153148799,-2.88809281513422,0.588087699224883,-0.18133827668259,-0.00473845527864901,1.07202711629108,0.0509040001601277,0.00939593251725688,-0.0180750939295165,"U5b3a1a"
"MF055964",1.42763401830459,-1.2006933431192,0.751227575937296,2.76693244083381,-0.293345308564211,-0.0146319343795527,-0.00323684224293469,-0.0287091589837674,0.0028857615040291,-0.00521496033654148,"M7c1c3"
"MF055984",1.42763401830459,-1.2006933431192,0.751227575937296,2.76693244083381,-0.293345308564211,-0.0146319343795531,-0.00323684224293706,-0.0287091589837663,0.0028857615040289,-0.00521496033653851,"M7c1c3"
"MF056054",1.43121343964394,-1.20571034941476,0.754857832067541,2.78252785329101,-0.296829130628277,-0.0154824208345748,-0.0035293169776817,-0.0334809410549273,0.00356892154970195,-0.0072009581445351,"M7c1c3"
"MF056193",1.43121343964394,-1.20571034941476,0.754857832067541,2.78252785329101,-0.296829130628277,-0.015482420834574,-0.00352931697768176,-0.033480941054929,0.00356892154970156,-0.00720095814453673,"M7c1c3"
"MF056198",1.43121343964394,-1.20571034941476,0.754857832067542,2.78252785329101,-0.296829130628277,-0.0154824208345754,-0.00352931697768262,-0.033480941054928,0.00356892154970196,-0.0072009581445371,"M7c1c3"
"MF056205",-2.98509027125445,-0.0727297520755251,2.25631887842065,-0.759085582275917,-0.0591496041472555,-0.00441101734470092,-0.0231025857373521,-0.0921817557263846,-0.000157295685882921,-1.04945523855701,"B4a1a1b"
"MF056252",-2.95522779087,-0.0715192270959097,2.2129145970198,-0.742067599534919,-0.0563726975064166,-0.00344178635825132,-0.0154445344167363,-0.0396299175278508,-3.68580394291629e-05,0.108288362518907,"B4a1a1b"
"MF056471",-2.95522779087,-0.0715192270959099,2.2129145970198,-0.742067599534919,-0.0563726975064162,-0.00344178635825412,-0.0154445344167358,-0.0396299175278503,-3.6858039429838e-05,0.108288362518913,"B4a1a1b"
"MF056473",-2.95522779087,-0.0715192270959101,2.2129145970198,-0.742067599534918,-0.0563726975064164,-0.00344178635825257,-0.0154445344167369,-0.0396299175278502,-3.68580394289205e-05,0.108288362518909,"B4a1a1b"
"MF056592",1.42763401830459,-1.2006933431192,0.751227575937297,2.76693244083381,-0.29334530856421,-0.0146319343795533,-0.00323684224293514,-0.0287091589837687,0.00288576150402859,-0.00521496033654311,"M7c1c3"
"MF056671",-2.95522779087,-0.0715192270959101,2.2129145970198,-0.742067599534918,-0.0563726975064162,-0.0034417863582537,-0.0154445344167352,-0.0396299175278498,-3.68580394304093e-05,0.108288362518908,"B4a1a1b"
"MF056677",-2.98509027125445,-0.0727297520755251,2.25631887842065,-0.759085582275917,-0.0591496041472558,-0.00441101734470215,-0.0231025857373531,-0.0921817557263856,-0.000157295685881683,-1.04945523855701,"B4a1a1b"
"MF056708",-2.95522779087,-0.0715192270959099,2.2129145970198,-0.742067599534919,-0.0563726975064165,-0.00344178635825388,-0.0154445344167358,-0.0396299175278491,-3.68580394299592e-05,0.10828836251891,"B4a1a1b"
"MF056788",1.41746696125108,-1.18742012151808,0.774834984608702,2.75598543664098,-0.302349959228808,-0.014575103002295,-0.00431066263109977,0.358621529690985,0.00936421445581008,0.127368174573998,"M7c1c3"
"MF056791",-2.97793888469213,-0.0719545369752254,2.24684973229167,-0.754504071490292,-0.0591528973043073,-0.00417037549525412,-0.0206604307903337,-0.0266791297515011,0.000992710039335854,0.681333269710184,"B4a1a1b"
"MF056798",-2.97793888469213,-0.0719545369752252,2.24684973229167,-0.754504071490289,-0.0591528973043044,-0.00417037549525181,-0.0206604307903303,-0.0266791297515063,0.000992710039332833,0.681333269710174,"B4a1a1b"
"MF057016",1.43121343964394,-1.20571034941476,0.754857832067541,2.78252785329101,-0.296829130628277,-0.015482420834575,-0.00352931697768112,-0.033480941054928,0.00356892154970167,-0.00720095814453502,"M7c1c3"
"MF057017",1.43121343964394,-1.20571034941476,0.754857832067541,2.78252785329101,-0.296829130628277,-0.0154824208345751,-0.00352931697768139,-0.0334809410549278,0.00356892154970144,-0.00720095814453555,"M7c1c3"
"MF057120",-2.95446078941666,-0.0629250718610876,2.22952611696025,-0.733457101164582,-0.0681263818160221,-0.00396764789371221,-0.0155841224345774,0.349063065790669,0.00691115713875704,0.216334822653186,"B4a1a1b"
"MF057156",-2.95446078941666,-0.0629250718610876,2.22952611696025,-0.733457101164583,-0.0681263818160215,-0.00396764789371583,-0.0155841224345789,0.349063065790668,0.00691115713875295,0.21633482265319,"B4a1a1b"
"MF057224",-2.97008397045727,-0.0721194102751575,2.23440597096858,-0.750480127819543,-0.0577277754076245,-0.00386658826510346,-0.0185128579831572,-0.0554299219002053,-5.97218578510821e-05,0.241495514161355,"B4a1a1b"
"MF057697",1.42763401830459,-1.2006933431192,0.751227575937297,2.76693244083381,-0.293345308564211,-0.0146319343795504,-0.00323684224293429,-0.0287091589837665,0.00288576150403037,-0.0052149603365417,"M7c1c3"
"MF057743",-2.97008397045727,-0.0721194102751579,2.23440597096858,-0.750480127819544,-0.0577277754076247,-0.00386658826510315,-0.0185128579831594,-0.0554299219002056,-5.97218578484162e-05,0.241495514161353,"B4a1a1b"
"MF057744",-2.97008397045727,-0.0721194102751579,2.23440597096858,-0.750480127819544,-0.0577277754076248,-0.00386658826510297,-0.0185128579831596,-0.0554299219002049,-5.97218578481911e-05,0.241495514161353,"B4a1a1b"
"MF057845",-2.95522779087,-0.0715192270959095,2.2129145970198,-0.742067599534919,-0.0563726975064162,-0.0034417863582519,-0.015444534416737,-0.0396299175278509,-3.68580394275183e-05,0.108288362518912,"B4a1a1b"
"MF057871",1.42763401830459,-1.2006933431192,0.751227575937297,2.76693244083381,-0.293345308564211,-0.0146319343795524,-0.00323684224293489,-0.0287091589837663,0.00288576150403119,-0.00521496033654227,"M7c1c3"
"MF058436",-2.98509027125445,-0.072729752075524,2.25631887842065,-0.759085582275917,-0.0591496041472561,-0.00441101734469982,-0.0231025857373542,-0.0921817557263854,-0.000157295685884739,-1.04945523855701,"B4a1a1b"
"MG660659",2.1757381216213,3.30165696527336,0.171947057876433,-0.404644251653089,-0.604739320495484,0.0096471150877759,0.0202582139895184,1.38647615694799,0.00977050408637858,-0.153124537967634,"C4a2a1a"
